SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BBALL,$304.00 ,$20.00 ,$0.00 ,$324.00 ,2,0.06,"1,0",$152.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BIG BROS BIG SIS,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,"0,0",$0.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,Bobbin Inc,$199.00 ,$30.50 ,$6.00 ,$235.50 ,1,0.03,"2,0",$199.00 ,35 Loring Drive,,"Framingham, MA  01702     US",,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BOEHRINGER INGELHEIM,$127.88 ,$0.00 ,$0.00 ,$127.88 ,1,0.03,"1,0",$127.88 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BOEING,$407.00 ,$74.95 ,$0.00 ,$481.95 ,3,0.1,"2,0",$135.67 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BOOKING COM,"$2,641.20 ",$21.90 ,$0.00 ,"$2,663.10 ",19,0.62,"28,0",$139.01 ,PO BOX 1639,1000 BP,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,Botanical Interests,$238.00 ,$24.00 ,$0.00 ,$262.00 ,2,0.06,"1,0",$119.00 ,660 Compton Street,,"Broomfield, CO  80020     US",,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BrandTech Scientific,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,"0,0",$0.00 ,11 Bokum Rd,,"Essex, CT  06426     US",,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BROKEN BANJO,$237.00 ,$0.00 ,$0.00 ,$237.00 ,3,0.1,"1,0",$79.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BUDGET,$169.00 ,$0.00 ,$0.00 ,$169.00 ,1,0.03,"4,0",$169.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BUSINESS PARTNER RATE,$259.20 ,$36.80 ,$0.00 ,$296.00 ,2,0.06,"2,0",$129.60 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,BYU SWIM,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,"0,0",$0.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,C C R A  BEST AVAILABLE RATE,"$1,194.00 ",$78.95 ,$0.00 ,"$1,272.95 ",6,0.19,"2,0",$199.00 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,CAL BASKETBALL,"$4,902.00 ",$21.20 ,$0.00 ,"$4,923.20 ",36,1.17,"27,0",$136.17 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,CARLSON WAGONLIT TRAVEL,"$1,014.00 ",$52.40 ,$6.00 ,"$1,072.40 ",6,0.19,"5,0",$169.00 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,CARTE GRAPH,$83.00 ,$0.00 ,$0.00 ,$83.00 ,1,0.03,"1,0",$83.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,CH2M,$83.00 ,$0.00 ,$0.00 ,$83.00 ,1,0.03,"1,0",$83.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,CH2M HILL COMPANIES,$833.00 ,$141.65 ,$36.70 ,"$1,011.35 ",7,0.23,"3,0",$119.00 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,CITI,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,"0,0",$0.00 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,Clif Bar Family Foundation,$438.00 ,$0.00 ,$0.00 ,$438.00 ,2,0.06,"1,0",$219.00 ,1451 66th Street,,"Emeryville, CA  94608     US",,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,COLLEGIATE CONSTRUCTION LLC,$716.00 ,$47.85 ,$78.41 ,$842.26 ,4,0.13,"1,0",$179.00 ,1551 Jennings Mill Road,Suite 2400A,"Bogart, GA  30622     US",,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,COLLINSCO,$268.00 ,$40.00 ,$0.00 ,$308.00 ,2,0.06,"2,0",$134.00 ,,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
SYSTEM DATE:,3/3/2014,CVOCH - HILTON GARDEN INN - CORVALLIS,REPORT:,HSTCSTAT,BUSINESS DATE:,3/3/2014,RATE PLAN-MARKET-GROUP ACTIVITY REPORT,PAGE:,1,TIME:,1:51 PM,REQUESTED PERIOD: 1/1/2014 TO 1/31/2014,TYPE = COMPANY,FORMAT = STATISTICS TOTALS,MARKET CATEGORY = NOT SELECTED,LOCAL TRACKING = NOT SELECTED,RATE PLAN = NOT SELECTED,GROUP CODE = NOT SELECTED,ZIP CODE = NOT SELECTED,MAILING LIST = NOT SELECTED,HH TIER = NOT SELECTED,STATS CRITERIA = N/A,STATS OPTION = N/A,REQUESTED SORT = ALPHABETICALLY BY NAME,RM/STE,OUTLET,OTHER,TOTAL,# RM,%  OF,#OF,COMPANY NAME:,REVENUE,REVENUE,REVENUE,REVENUE,NTS,SOLD,GST,ADR,,COMCAST,$130.66 ,$0.00 ,$0.00 ,$130.66 ,1,0.03,"1,0",$130.66 ,X,,,,REPORT TOTAL,"$373,653.69 ","$26,058.24 ","$2,901.33 ","$402,613.26 ","3,070.00",99.51,"2,213,143",$121.71 
